review_number,categoria,move_block
93345,,no_clone,
93442,,no_clone,
93458,,no_clone,
93587,,no_clone,
93588,,no_clone,
93634,,no_clone,
93656,,no_clone,
93780,,no_clone,
93843,,no_clone,
93856,,no_clone,
93862,,no_clone,
93954,,no_clone,
94187,,no_clone,
94193,,no_clone,
94253,,no_clone,
94256,,no_clone,
94264,TarFormat_0,review with at least one clone,arquivo diferente
94275,,no_clone,
94357,,no_clone,
94366,,no_clone,
94411,,no_clone,
94416,,no_clone,
94421,,no_clone,
94422,,no_clone,
94431,,no_clone,
94467,,no_clone,
94468,,no_clone,
94496,,no_clone,
94506,,no_clone,
94514,,no_clone,
94515,,no_clone,
94520,,no_clone,
94522,,no_clone,
94595,,no_clone,
94596,,no_clone,
94700,,no_clone,
94705,,no_clone,
94717,,no_clone,
94719,,no_clone,
94720,,no_clone,
94729,,no_clone,
94730,,no_clone,
94731,,no_clone,
94784,,no_clone,
94962,,no_clone,
95078,,no_clone,
95080,,no_clone,
95427,,no_clone,
95523,,no_clone,
97321,,no_clone,
97345,,no_clone,
97485,,no_clone,
97543,,no_clone,
97603,,no_clone,
97608,,no_clone,
97676,,no_clone,
97704,,no_clone,
97878,,no_clone,
98197,,uninteresting_clone,
98207,,no_clone,
98270,,no_clone,
98603,,no_clone,
98818,,no_clone,
98848,,no_clone,
98849,,no_clone,
98853,,no_clone,
98892,,no_clone,
98958,,no_clone,
98959,,no_clone,
99061,,no_clone,
99063,,no_clone,
99071,,no_clone,
99074,Fetch_1,review with at least one clone,arquivo diferente
99076,,no_clone,
99092,,no_clone,
99189,,no_clone,
99431,,no_clone,
99435,,no_clone,
99529,,no_clone,
99530,,no_clone,
100169,,no_clone,
100521,,no_clone,
100522,,no_clone,
100523,,no_clone,
100765,,no_clone,
100766,,no_clone,
100767,,no_clone,
100951,,no_clone,
101225,,uninteresting_clone,
101364,,no_clone,
101477,,no_clone,
101478,,no_clone,
101534,,no_clone,
101535,,no_clone,
101560,,no_clone,
101563,,no_clone,
101598,,no_clone,
101599,,no_clone,
101603,,no_clone,
101771,,uninteresting_clone,
101787,,uninteresting_clone,
101844,,uninteresting_clone,
102075,,no_clone,
102171,,no_clone,
102421,,no_clone,
102687,,no_clone,
103003,,no_clone,
103035,,no_clone,
103058,,no_clone,
103080,,no_clone,
103147,,no_clone,
103181,,no_clone,
103514,,no_clone,
103594,,no_clone,
103722,,no_clone,
103725,,no_clone,
103727,,no_clone,
103728,,no_clone,
103902,,no_clone,
103903,,no_clone,
103910,,no_clone,
103911,,no_clone,
104078,,no_clone,
104090,,no_clone,
104129,,no_clone,
104405,,no_clone,
104597,,no_clone,
104617,,no_clone,
104644,,no_clone,
104685,,no_clone,
105534,,no_clone,
105652,,no_clone,
105810,,no_clone,
106046,,no_clone,
106411,,no_clone,
106415,,no_clone,
106416,,no_clone,
106419,,no_clone,
106478,,no_clone,
110136,,uninteresting_clone,
110345,OpenSshConfig_0,review with at least one clone,mesmo arquivo
110345,OpenSshConfig_1,review with at least one clone,mesmo arquivo
110473,,no_clone,
110495,,no_clone,
110496,OpenSshConfig_0,review with at least one clone,mesmo arquivo
110496,OpenSshConfig_1,review with at least one clone,mesmo arquivo
110510,,no_clone,
110579,,no_clone,
110586,,no_clone,
110862,,no_clone,
110890,,no_clone,
111017,,no_clone,
111083,,no_clone,
111098,,no_clone,
111359,,no_clone,
111495,,no_clone,
111548,,no_clone,
111639,,no_clone,
111685,,no_clone,
111825,,no_clone,
111850,,no_clone,
111853,,no_clone,
111854,,no_clone,
111920,,no_clone,
111987,,no_clone,
112015,,no_clone,
112029,,no_clone,
112096,,no_clone,
112106,,no_clone,
112116,,no_clone,
112117,,no_clone,
112126,,no_clone,
112130,,no_clone,
112224,,no_clone,
112225,,no_clone,
112226,,no_clone,
112227,,no_clone,
112228,,no_clone,
112467,,no_clone,
112596,,no_clone,
112682,,no_clone,
112683,,no_clone,
112770,,no_clone,
112771,,no_clone,
112772,,no_clone,
112936,,no_clone,
112951,,no_clone,
112972,,no_clone,
112974,,no_clone,
112978,,no_clone,
113039,,no_clone,
113040,,no_clone,
113041,,no_clone,
113046,,no_clone,
113048,,no_clone,
113049,,uninteresting_clone,
113087,,no_clone,
113122,,no_clone,
113123,,no_clone,
113124,,no_clone,
113127,,no_clone,
113197,,no_clone,
113285,,no_clone,
113370,,no_clone,
113372,,no_clone,
113447,,no_clone,
113448,,no_clone,
113449,,no_clone,
113475,,no_clone,
113517,,no_clone,
113532,,no_clone,
113533,,no_clone,
113534,,no_clone,
113535,,no_clone,
113536,,no_clone,
113537,,no_clone,
113538,,no_clone,
113539,,no_clone,
113540,,no_clone,
113541,,no_clone,
113542,,no_clone,
113543,,no_clone,
113544,,no_clone,
113545,,no_clone,
113546,,no_clone,
113547,,no_clone,
113548,,no_clone,
113549,,no_clone,
113550,,no_clone,
113552,,no_clone,
113554,,no_clone,
113562,,no_clone,
113563,,no_clone,
113564,,no_clone,
113565,,no_clone,
113566,,no_clone,
113567,,no_clone,
113570,,no_clone,
113584,,no_clone,
113585,,no_clone,
113586,,no_clone,
113616,,no_clone,
114355,,no_clone,
114359,,no_clone,
114393,,no_clone,
114499,,no_clone,
114500,PackInserter_1,review with at least one clone,mesmo arquivo
114509,PackInserter_1,review with at least one clone,mesmo arquivo
114527,,no_clone,
114528,,no_clone,
114580,,no_clone,
114598,,no_clone,
114601,,no_clone,
114705,,no_clone,
114754,,no_clone,
114755,,no_clone,
114810,,no_clone,
114822,,no_clone,
114823,,no_clone,
114826,,no_clone,
114833,,no_clone,
114837,,no_clone,
114840,,no_clone,
114916,FetchCommand_0,review with at least one clone,mesmo arquivo
114916,FetchCommand_1,review with at least one clone,mesmo arquivo
115006,,no_clone,
115144,,no_clone,
115145,,no_clone,
115146,,no_clone,
115209,,no_clone,
115289,,no_clone,
115294,,no_clone,
115339,,no_clone,
115341,,no_clone,
115346,,no_clone,
115357,,no_clone,
115358,,no_clone,
115575,,no_clone,
115576,,no_clone,
115578,,no_clone,
115579,,no_clone,
115581,,no_clone,
115700,,no_clone,
116284,,no_clone,
116395,,no_clone,
116515,,no_clone,
116574,,no_clone,
116584,,no_clone,
116687,,no_clone,
116754,,no_clone,
116779,,no_clone,
116780,,no_clone,
116781,,no_clone,
116782,,no_clone,
116783,,no_clone,
116784,,no_clone,
116785,,no_clone,
116786,,no_clone,
116787,,no_clone,
117074,,uninteresting_clone,
117247,,no_clone,
117347,,no_clone,
117348,,no_clone,
117396,,no_clone,
117403,,no_clone,
117624,,no_clone,
117625,,no_clone,
117989,,no_clone,
118003,,no_clone,
118101,,no_clone,
118102,,no_clone,
118103,,no_clone,
118104,,no_clone,
118105,,no_clone,
118121,,no_clone,
118123,,no_clone,
118124,,no_clone,
118143,,no_clone,
118144,,no_clone,
118322,,no_clone,
118387,,no_clone,
118590,,no_clone,
118617,,no_clone,
118618,,no_clone,
118619,,no_clone,
118620,,no_clone,
118624,,no_clone,
118625,,no_clone,
118626,TransportHttp_0,review with at least one clone,mesmo arquivo
118627,,no_clone,
118628,,uninteresting_clone,
118629,,no_clone,
118632,,no_clone,
118633,,no_clone,
118634,,no_clone,
118656,,no_clone,
118657,,no_clone,
118658,,no_clone,
118659,AmazonS3Client_0,review with at least one clone,mesmo arquivo
118662,,no_clone,
118663,,no_clone,
118664,,uninteresting_clone,
118666,,no_clone,
118667,,no_clone,
118668,,uninteresting_clone,
118724,,uninteresting_clone,
118726,,no_clone,
118727,,no_clone,
118728,,no_clone,
118730,,no_clone,
118731,,no_clone,
118732,,no_clone,
118733,,no_clone,
118737,,no_clone,
118750,,no_clone,
118752,,no_clone,
118753,,no_clone,
118754,,no_clone,
118755,,no_clone,
118756,,no_clone,
118760,,no_clone,
118761,,no_clone,
118762,,no_clone,
118763,,no_clone,
118831,,no_clone,
118832,,no_clone,
118833,InfoRefsServlet_0,review with at least one clone,mesmo arquivo
118837,,no_clone,
118838,,no_clone,
118840,,no_clone,
118841,,no_clone,
118842,,no_clone,
118843,,no_clone,
118844,,no_clone,
118851,,no_clone,
118852,,no_clone,
118853,,no_clone,
118854,,no_clone,
118855,,no_clone,
118934,,no_clone,
118996,,no_clone,
119035,,no_clone,
119044,,no_clone,
119045,,no_clone,
119111,,no_clone,
119112,,no_clone,
119189,,no_clone,
119285,,uninteresting_clone,
119648,,no_clone,
120028,,no_clone,
120122,,no_clone,
120123,,no_clone,
120124,,no_clone,
120125,,no_clone,
120126,,no_clone,
120127,,no_clone,
120128,,no_clone,
120129,,no_clone,
120130,,no_clone,
120131,,no_clone,
120132,,no_clone,
120133,,no_clone,
120219,,no_clone,
120220,,no_clone,
120496,,no_clone,
120887,,no_clone,
121042,,no_clone,
121044,,no_clone,
121208,,no_clone,
121525,,no_clone,
121601,,no_clone,
121696,TransferConfig_0,review with at least one clone,mesmo arquivo
121697,,no_clone,
121698,,no_clone,
121769,,no_clone,
121825,,no_clone,
121826,,no_clone,
121899,,no_clone,
122070,,no_clone,
122094,,no_clone,
122213,,no_clone,
122395,FileBasedConfig_2,review with at least one clone,mesmo arquivo
122395,FileBasedConfig_1,review with at least one clone,mesmo arquivo
122398,FileBasedConfig_2,review with at least one clone,mesmo arquivo
122398,FileBasedConfig_1,review with at least one clone,mesmo arquivo
122399,FileBasedConfig_2,review with at least one clone,mesmo arquivo
122399,FileBasedConfig_1,review with at least one clone,mesmo arquivo
122400,FileBasedConfig_2,review with at least one clone,mesmo arquivo
122400,FileBasedConfig_1,review with at least one clone,mesmo arquivo
122401,FileBasedConfig_2,review with at least one clone,mesmo arquivo
122401,FileBasedConfig_1,review with at least one clone,mesmo arquivo
122403,FileBasedConfig_2,review with at least one clone,mesmo arquivo
122403,FileBasedConfig_1,review with at least one clone,mesmo arquivo
122411,FileBasedConfig_2,review with at least one clone,mesmo arquivo
122411,FileBasedConfig_1,review with at least one clone,mesmo arquivo
122476,,no_clone,
122626,,no_clone,
122723,,no_clone,
122824,,no_clone,
122907,,no_clone,
122970,,no_clone,
122971,,no_clone,
122972,,no_clone,
123016,,no_clone,
123036,,no_clone,
123104,UploadPack_4,review with at least one clone,arquivo diferente
123108,,no_clone,
123110,,no_clone,
123114,,no_clone,
123124,,no_clone,
123129,,no_clone,
123136,,no_clone,
123318,,no_clone,
123325,,no_clone,
123410,,no_clone,
123580,,no_clone,
123581,,no_clone,
123691,,no_clone,
123700,,no_clone,
123703,,no_clone,
123833,,no_clone,
123884,,no_clone,
123888,,no_clone,
123990,,no_clone,
124017,,no_clone,
124056,,no_clone,
124086,,no_clone,
124191,,no_clone,
124227,,no_clone,
124231,,no_clone,
124232,,no_clone,
124234,,no_clone,
124283,,no_clone,
124285,,no_clone,
124306,,no_clone,
124308,,no_clone,
124315,,no_clone,
124320,,no_clone,
124321,,no_clone,
124332,,no_clone,
124479,,no_clone,
124495,,no_clone,
124501,,no_clone,
124503,,no_clone,
124523,,no_clone,
124609,,no_clone,
124732,,no_clone,
124738,,no_clone,
124757,,no_clone,
124758,,no_clone,
124759,,no_clone,
124760,,no_clone,
124805,,no_clone,
124807,,no_clone,
124828,,no_clone,
124860,,no_clone,
124864,,no_clone,
124865,,no_clone,
124868,,no_clone,
124923,,no_clone,
124937,,no_clone,
125002,,no_clone,
125066,,no_clone,
125482,,no_clone,
125483,,no_clone,
125484,,no_clone,
125485,,no_clone,
125487,,no_clone,
125748,,no_clone,
125752,,no_clone,
125753,,no_clone,
125767,,no_clone,
126160,,no_clone,
126359,,no_clone,
126518,,no_clone,
126580,,no_clone,
126675,,no_clone,
126685,,no_clone,
126688,,no_clone,
126692,,no_clone,
126693,,no_clone,
126699,,no_clone,
126701,,no_clone,
126702,,no_clone,
126722,,no_clone,
126836,,no_clone,
126838,,no_clone,
126840,,no_clone,
126851,,no_clone,
126852,,no_clone,
126856,,no_clone,
126859,,no_clone,
126860,,no_clone,
126862,,no_clone,
126863,,no_clone,
127067,,no_clone,
127187,,no_clone,
127227,,no_clone,
127368,UploadPack_0,review with at least one clone,mesmo arquivo
127436,,no_clone,
127519,,no_clone,
127538,,no_clone,
127548,,no_clone,
127635,,no_clone,
127648,,no_clone,
127665,,no_clone,
127666,,no_clone,
127667,,uninteresting_clone,
127888,,no_clone,
127889,,no_clone,
127890,,no_clone,
127897,,no_clone,
127915,,no_clone,
127919,,no_clone,
127929,,no_clone,
128035,,no_clone,
128040,,no_clone,
128089,,no_clone,
128090,,no_clone,
128096,,no_clone,
128097,,no_clone,
128146,,no_clone,
128225,,no_clone,
128231,,no_clone,
128238,,no_clone,
128286,,no_clone,
128342,,no_clone,
128347,,no_clone,
128351,,no_clone,
128353,,no_clone,
128354,,no_clone,
128401,,no_clone,
128402,,no_clone,
128403,,no_clone,
128404,,no_clone,
128407,,no_clone,
128408,,no_clone,
128411,,no_clone,
128477,,no_clone,
128478,,no_clone,
128485,,no_clone,
128584,,uninteresting_clone,
128587,,uninteresting_clone,
128753,,uninteresting_clone,
128765,,no_clone,
128766,,no_clone,
128789,,no_clone,
128876,,no_clone,
128947,,no_clone,
128948,,no_clone,
128949,,no_clone,
128950,,no_clone,
128952,,no_clone,
128969,,no_clone,
128970,,no_clone,
128971,,no_clone,
128972,,no_clone,
128974,,no_clone,
128975,,no_clone,
128976,,no_clone,
128977,,no_clone,
128978,,no_clone,
128982,,no_clone,
128986,,no_clone,
128987,,no_clone,
128988,,no_clone,
128989,,no_clone,
128991,,no_clone,
129003,,no_clone,
129005,,no_clone,
129034,,no_clone,
129035,,no_clone,
129068,,no_clone,
129069,,no_clone,
129074,,no_clone,
129075,,no_clone,
129171,,no_clone,
129180,,no_clone,
129181,,no_clone,
129184,,no_clone,
129186,,no_clone,
129195,,no_clone,
129196,,no_clone,
129199,,no_clone,
129213,,no_clone,
129224,,no_clone,
129302,,no_clone,
129391,,no_clone,
129392,,no_clone,
129500,,no_clone,
129582,,no_clone,
129584,,no_clone,
129585,,no_clone,
129586,,no_clone,
129587,,no_clone,
129588,,no_clone,
129589,,no_clone,
129621,,no_clone,
129622,,no_clone,
129623,,no_clone,
129626,,no_clone,
129632,,no_clone,
129633,,no_clone,
129634,,no_clone,
129637,,no_clone,
129639,,no_clone,
129640,,no_clone,
129641,,no_clone,
129643,,no_clone,
129644,,no_clone,
129645,,no_clone,
129647,,no_clone,
129648,,no_clone,
129649,,no_clone,
129650,,no_clone,
129890,,no_clone,
129953,,no_clone,
129958,,no_clone,
129959,,no_clone,
129960,,no_clone,
129961,,no_clone,
129962,,no_clone,
129963,,no_clone,
129964,,no_clone,
129969,,no_clone,
129970,,no_clone,
130063,,no_clone,
130181,,no_clone,
130182,,no_clone,
130183,,no_clone,
130184,,no_clone,
130197,,no_clone,
130198,,no_clone,
130200,,no_clone,
130201,,no_clone,
130211,,no_clone,
130214,,no_clone,
130215,,no_clone,
130216,,no_clone,
130437,,no_clone,
130438,,no_clone,
130448,,no_clone,
130514,,no_clone,
130515,,no_clone,
130516,,no_clone,
130518,,no_clone,
130521,,no_clone,
130522,,no_clone,
130531,,no_clone,
130535,,no_clone,
130541,,no_clone,
130545,,no_clone,
130546,,no_clone,
130547,,no_clone,
130548,,no_clone,
130549,,no_clone,
130550,,no_clone,
130551,,no_clone,
130552,,no_clone,
130553,,no_clone,
130554,,no_clone,
130555,,no_clone,
130557,,no_clone,
130579,,no_clone,
130584,,no_clone,
130649,,no_clone,
130650,,no_clone,
130662,,no_clone,
130663,,no_clone,
130664,,no_clone,
130666,,no_clone,
130712,,no_clone,
130715,,no_clone,
130716,,no_clone,
130731,,no_clone,
130732,,no_clone,
130794,,no_clone,
130836,,no_clone,
130865,,no_clone,
130966,,no_clone,
131022,,no_clone,
131029,,no_clone,
131163,,no_clone,
131164,,no_clone,
131165,,no_clone,
131166,,no_clone,
131167,,no_clone,
131183,,no_clone,
131184,,no_clone,
131218,,no_clone,
131219,,no_clone,
131220,,no_clone,
131222,,no_clone,
131223,,no_clone,
131224,,no_clone,
131225,,no_clone,
131226,,no_clone,
131227,,no_clone,
131229,,no_clone,
131230,,no_clone,
131231,,no_clone,
131234,,no_clone,
131238,,no_clone,
131239,,no_clone,
131243,,no_clone,
131244,,no_clone,
131254,,no_clone,
131284,,no_clone,
131298,,uninteresting_clone,
131498,,no_clone,
131552,,no_clone,
131575,,no_clone,
131576,,no_clone,
131602,,no_clone,
131680,,no_clone,
131779,,no_clone,
131842,,no_clone,
131875,,no_clone,
131876,,no_clone,
131910,,no_clone,
131925,,no_clone,
131944,,no_clone,
131955,,no_clone,
132020,,no_clone,
132021,,no_clone,
132097,,no_clone,
132098,,no_clone,
132157,,uninteresting_clone,
132160,,no_clone,
132292,,no_clone,
132437,,no_clone,
132533,,no_clone,
132805,,no_clone,
132807,,no_clone,
132868,,no_clone,
132870,,no_clone,
133114,,no_clone,
133115,,no_clone,
133116,,no_clone,
133188,,no_clone,
133194,,no_clone,
133203,,no_clone,
133204,,no_clone,
133213,,no_clone,
133332,,no_clone,
133352,,no_clone,
133358,,no_clone,
133360,,uninteresting_clone,
133361,,no_clone,
133362,,no_clone,
133418,,no_clone,
133534,,no_clone,
133619,,no_clone,
133627,,no_clone,
133665,,no_clone,
133741,,no_clone,
133742,,no_clone,
133743,,no_clone,
133744,,no_clone,
134099,,no_clone,
134162,,no_clone,
134201,,no_clone,
134243,,no_clone,
134292,,no_clone,
134293,,no_clone,
134299,,no_clone,
134303,,no_clone,
134318,,no_clone,
134367,,no_clone,
134371,,no_clone,
134402,,no_clone,
134426,,no_clone,
134463,,no_clone,
134464,,no_clone,
134465,,no_clone,
134466,,no_clone,
134468,,no_clone,
134484,,no_clone,
134487,,no_clone,
134494,,no_clone,
134495,,no_clone,
134496,,no_clone,
134497,,no_clone,
134503,,no_clone,
134504,,no_clone,
134505,,no_clone,
134509,,no_clone,
134524,,no_clone,
134525,,no_clone,
134527,,no_clone,
134528,,no_clone,
134529,,no_clone,
134531,,no_clone,
134572,,no_clone,
134573,,no_clone,
134668,,no_clone,
134672,,no_clone,
134912,,uninteresting_clone,
134963,,uninteresting_clone,
135193,,no_clone,
135198,,no_clone,
135209,,no_clone,
135305,,no_clone,
135385,,no_clone,
135386,,no_clone,
135387,,no_clone,
135388,,no_clone,
135390,,no_clone,
135391,,no_clone,
135392,,no_clone,
135393,,no_clone,
135394,,no_clone,
135395,,no_clone,
135396,,no_clone,
135397,,no_clone,
135398,,no_clone,
135399,,uninteresting_clone,
135400,,uninteresting_clone,
135401,,uninteresting_clone,
135402,,uninteresting_clone,
135403,,uninteresting_clone,
135404,,uninteresting_clone,
135405,,uninteresting_clone,
135406,,no_clone,
135413,,no_clone,
135414,,no_clone,
135421,,no_clone,
135422,,no_clone,
135423,,no_clone,
135424,,no_clone,
135425,,no_clone,
135426,,no_clone,
135427,,no_clone,
135443,,no_clone,
135444,,no_clone,
135445,,no_clone,
135446,,uninteresting_clone,
135447,,uninteresting_clone,
135448,,uninteresting_clone,
135449,,no_clone,
135450,,uninteresting_clone,
135451,,no_clone,
135452,IO_0,review with at least one clone,mesmo arquivo
135453,,no_clone,
135454,,no_clone,
135456,,no_clone,
135502,,no_clone,
135503,,no_clone,
135504,,no_clone,
135505,,no_clone,
135506,,no_clone,
135507,,no_clone,
135508,,no_clone,
135509,RevParse_0,review with at least one clone,mesmo arquivo
135510,,no_clone,
135511,,no_clone,
135512,,no_clone,
135513,,no_clone,
135514,,no_clone,
135515,,no_clone,
135516,,no_clone,
135517,,no_clone,
135518,,no_clone,
135519,,no_clone,
135520,,no_clone,
135521,Version_0,review with at least one clone,arquivo diferente
135522,,no_clone,
135580,,uninteresting_clone,
135628,,uninteresting_clone,
135810,,no_clone,
135996,,no_clone,
136225,,no_clone,
137096,,no_clone,
137097,,no_clone,
137098,,no_clone,
137099,,no_clone,
137167,,no_clone,
137607,,no_clone,
137614,,no_clone,
137835,,no_clone,
137886,,no_clone,
137902,,no_clone,
137932,,no_clone,
137945,,no_clone,
137989,,no_clone,
137990,,no_clone,
138042,Merge_17,review with at least one clone,mesmo arquivo
138042,UploadPack_23,review with at least one clone,mesmo arquivo
138042,IO_140,review with at least one clone,mesmo arquivo
138042,DfsPackFile_108,review with at least one clone,mesmo arquivo
138042,Merge_18,review with at least one clone,mesmo arquivo
138042,Merge_15,review with at least one clone,mesmo arquivo
138042,RevParse_21,review with at least one clone,mesmo arquivo
138042,CachingKeyPairProvider_26,review with at least one clone,arquivo diferente
138042,RefDatabase_124,review with at least one clone,arquivo diferente
138042,DfsPackFile_109,review with at least one clone,mesmo arquivo
138043,DfsPackFile_7,review with at least one clone,mesmo arquivo
138043,DfsPackFile_3,review with at least one clone,mesmo arquivo
138043,DfsPackFile_6,review with at least one clone,mesmo arquivo
138043,DfsPackFile_2,review with at least one clone,mesmo arquivo
138043,DfsPackFile_10,review with at least one clone,mesmo arquivo
138062,,no_clone,
138080,,no_clone,
138116,,no_clone,
138119,,uninteresting_clone,
138121,,no_clone,
138122,,no_clone,
138123,,no_clone,
138124,,no_clone,
138125,,no_clone,
138126,,no_clone,
138127,,no_clone,
138128,,no_clone,
138130,,no_clone,
138131,,no_clone,
138132,,no_clone,
138133,,no_clone,
138138,,no_clone,
138144,,no_clone,
138145,Merge_7,review with at least one clone,mesmo arquivo
138145,RevParse_13,review with at least one clone,mesmo arquivo
138145,Merge_9,review with at least one clone,mesmo arquivo
138145,Merge_10,review with at least one clone,mesmo arquivo
138145,DfsPackFile_71,review with at least one clone,mesmo arquivo
138145,DfsPackFile_73,review with at least one clone,mesmo arquivo
138145,UploadPack_15,review with at least one clone,mesmo arquivo
138145,DfsPackFile_74,review with at least one clone,mesmo arquivo
138145,IO_81,review with at least one clone,mesmo arquivo
138145,CachingKeyPairProvider_17,review with at least one clone,arquivo diferente
138159,Merge_7,review with at least one clone,mesmo arquivo
138159,RevParse_13,review with at least one clone,mesmo arquivo
138159,Merge_9,review with at least one clone,mesmo arquivo
138159,DfsPackFile_70,review with at least one clone,mesmo arquivo
138159,Merge_10,review with at least one clone,mesmo arquivo
138159,DfsPackFile_72,review with at least one clone,mesmo arquivo
138159,DfsPackFile_73,review with at least one clone,mesmo arquivo
138159,UploadPack_15,review with at least one clone,mesmo arquivo
138159,CachingKeyPairProvider_17,review with at least one clone,arquivo diferente
138159,IO_80,review with at least one clone,mesmo arquivo
138212,,no_clone,
138226,,no_clone,
138231,,no_clone,
138232,,no_clone,
138233,,no_clone,
138234,,no_clone,
138306,,no_clone,
138314,,no_clone,
138390,,no_clone,
138499,,uninteresting_clone,
138506,,uninteresting_clone,
138507,,uninteresting_clone,
138508,,uninteresting_clone,
138509,,uninteresting_clone,
138510,,uninteresting_clone,
138511,,uninteresting_clone,
138512,,uninteresting_clone,
138560,,no_clone,
138583,,no_clone,
138584,,no_clone,
138586,,no_clone,
138587,,no_clone,
138588,,no_clone,
138589,,no_clone,
138591,,no_clone,
138593,,no_clone,
138600,,no_clone,
138601,,no_clone,
138603,,no_clone,
138605,,no_clone,
138606,,no_clone,
138607,,no_clone,
138608,,no_clone,
138609,,no_clone,
138610,,no_clone,
138611,,no_clone,
138612,,no_clone,
138613,,no_clone,
138618,,no_clone,
138619,,no_clone,
138620,,no_clone,
138621,,no_clone,
138637,,no_clone,
138652,,no_clone,
138667,,no_clone,
138680,,no_clone,
138859,,no_clone,
138920,,no_clone,
138921,,no_clone,
139118,,no_clone,
139238,,no_clone,
139240,,no_clone,
139242,,no_clone,
139244,,no_clone,
139245,,no_clone,
139247,,no_clone,
139248,,no_clone,
139339,,no_clone,
139346,,no_clone,
139610,,no_clone,
139704,,no_clone,
139796,,no_clone,
139890,,no_clone,
140028,,uninteresting_clone,
140396,,no_clone,
140455,,no_clone,
140459,,no_clone,
140463,DepthGenerator_0,review with at least one clone,arquivo diferente
140561,,no_clone,
140629,,no_clone,
140642,,no_clone,
140716,,no_clone,
140717,,no_clone,
140718,,no_clone,
140720,,no_clone,
140721,,no_clone,
140817,,no_clone,
140836,,no_clone,
140838,,no_clone,
140839,,no_clone,
140840,,no_clone,
140841,,no_clone,
140863,,no_clone,
140865,,no_clone,
140904,,no_clone,
140906,,no_clone,
141024,,no_clone,
141025,,no_clone,
141279,,no_clone,
141280,,no_clone,
141660,,no_clone,
141812,,no_clone,
142138,,no_clone,
142160,,no_clone,
142272,,no_clone,
142462,,no_clone,
142466,,no_clone,
142467,,no_clone,
142532,,no_clone,
142533,,no_clone,
142565,,no_clone,
142590,,no_clone,
142603,,no_clone,
142609,PushCertificateStore_32,review with at least one clone,mesmo arquivo
142609,MockSystemReader_0,review with at least one clone,ambos
142609,PackBitmapIndexBuilder_25,review with at least one clone,mesmo arquivo
142609,Daemon_31,review with at least one clone,mesmo arquivo
142609,PackBitmapIndexBuilder_24,review with at least one clone,mesmo arquivo
142609,PackWriter_26,review with at least one clone,mesmo arquivo
142609,PushCertificateStore_34,review with at least one clone,mesmo arquivo
142612,,no_clone,
142631,,no_clone,
142640,,no_clone,
142697,,no_clone,
142698,,no_clone,
142699,,no_clone,
142717,,no_clone,
142810,,no_clone,
142815,,no_clone,
142816,,no_clone,
142831,,no_clone,
143045,,no_clone,
143061,,no_clone,
143062,,no_clone,
143063,,no_clone,
143132,,no_clone,
143169,,no_clone,
143357,,no_clone,
143361,,no_clone,
143362,,no_clone,
143399,,no_clone,
143400,,no_clone,
143452,,no_clone,
143478,,no_clone,
143479,,no_clone,
143480,,no_clone,
143481,,no_clone,
143483,,no_clone,
143573,,no_clone,
143716,WorkingTreeIterator_1,review with at least one clone,mesmo arquivo
143779,,no_clone,
143801,,no_clone,
143809,,no_clone,
143840,,no_clone,
143859,,no_clone,
143909,,no_clone,
143914,,no_clone,
143915,,no_clone,
144128,,no_clone,
144129,,no_clone,
144130,,no_clone,
144131,,no_clone,
144153,,no_clone,
144164,,no_clone,
144171,,no_clone,
144190,,no_clone,
144304,,no_clone,
144305,,no_clone,
144308,,no_clone,
144371,,no_clone,
144415,,no_clone,
144438,,no_clone,
144685,,no_clone,
144960,,no_clone,
145237,,no_clone,
145636,,no_clone,
145909,,no_clone,
146026,,no_clone,
146081,,no_clone,
146119,,no_clone,
146120,,no_clone,
146121,,no_clone,
146122,,no_clone,
146123,,no_clone,
146284,,no_clone,
146324,,no_clone,
146327,,no_clone,
146362,,no_clone,
146363,,no_clone,
146670,,no_clone,
146686,,no_clone,
146742,,no_clone,
146743,MergeFormatter_1,review with at least one clone,mesmo arquivo
146744,,no_clone,
146745,,no_clone,
146746,,uninteresting_clone,
146747,,no_clone,
146748,,no_clone,
147244,,no_clone,
147257,DirCacheEntry_14,review with at least one clone,mesmo arquivo
147262,,no_clone,
147268,,no_clone,
147315,,no_clone,
147316,,no_clone,
147317,,no_clone,
147318,,no_clone,
147319,,no_clone,
147320,,no_clone,
147323,,no_clone,
147324,,no_clone,
147344,,no_clone,
147345,,no_clone,
147367,,no_clone,
147368,,no_clone,
147369,,no_clone,
147398,,no_clone,
147467,,no_clone,
147542,,no_clone,
147567,,no_clone,
147572,,no_clone,
147576,,no_clone,
147838,,no_clone,
147839,,no_clone,
147840,,no_clone,
147841,,no_clone,
147842,,no_clone,
147895,,no_clone,
147948,FS_7,review with at least one clone,arquivo diferente
147949,FS_7,review with at least one clone,arquivo diferente
147950,FS_7,review with at least one clone,arquivo diferente
147951,,no_clone,
148014,,no_clone,
148029,,no_clone,
148037,,no_clone,
148041,,no_clone,
148042,,no_clone,
148070,,no_clone,
148071,,no_clone,
148072,,no_clone,
148073,,no_clone,
148075,,no_clone,
148078,,no_clone,
148091,,no_clone,
148122,,no_clone,
148156,,no_clone,
148231,,no_clone,
148235,,no_clone,
148244,,no_clone,
148245,,no_clone,
148252,,no_clone,
148286,,no_clone,
148287,,no_clone,
148288,,no_clone,
148311,,no_clone,
148312,,no_clone,
